0.000000000,1,0.876167800,A0
0.876190476,2,3.956825397,B0
4.833038549,3,3.872675737,B0
8.705736961,4,3.782471655,B0
12.488231293,5,3.394217687,C0
15.882471655,6,3.918344671,C1
19.800839002,7,3.121609977,C2
22.922471655,8,3.409637188,C3
26.332131519,9,3.424240363,C4
29.756394558,10,4.346462585,D0
34.102879819,11,3.017120181,C3
37.120022676,12,3.265283447,C4
40.385328798,13,4.652834467,D0
45.038185941,14,9.818956916,E0
54.857165533,15,9.442539683,E1
64.299727891,16,11.572925170,F0
75.872675737,17,10.827732426,F0
86.700430839,18,10.985918367,F1
97.686371882,19,10.930770975,F1
108.617165533,20,1.724761905,G0
110.341950113,21,2.605714286,H0
